0.3315481	0.2374858	0.74223006	-0.49764386	-0.48815545	-0.09622967	0.75237274	-0.8235671	-0.09194063	-0.02840168	0.79367757	-0.1754556	-0.007938044	0.8990784	0.41196296	0.18619159	0.09562738	-1.0100695	0.61484003	-0.055653308	-0.5611302	0.7912188	0.8471841	0.06361275	-0.7085217	0.60387397	-0.6173928	-0.12027801	0.41172263	0.21983372	0.70394456	0.637003	-0.8175046	-0.07922849	-0.60985446	-0.057084706	0.9572773	0.46984395	0.88725924	0.7743766	-0.8449086	0.6846323	0.54843116	0.30546346	-0.2013746	-0.39422065	-0.9854838	0.77315634	0.65358216	-0.56605506
-0.024306824	-0.84345365	0.41884798	-0.9370274	-0.9429478	0.55268264	-0.27147928	-0.73309916	-0.2861192	-0.92350686	-0.5577646	0.66454625	-0.8734125	0.8416542	0.55019623	0.14606443	0.39029437	0.8969539	-0.445946	-1.0100839	-0.4877122	0.74637365	0.23675482	-0.6013685	-0.13788852	0.33258775	-0.4393216	-0.42239052	0.2821869	-0.16216563	0.5195169	-0.90141445	-0.44498158	0.38601124	0.019638252	0.6715163	-0.53303933	-0.47250074	0.5996182	-0.07810243	0.52153236	-0.35480842	0.01814857	0.8855386	-0.1037449	0.60980266	-0.50620615	0.006096538	0.4572354	0.31961825
-0.47026363	-0.25849426	-0.35724747	0.9338719	0.056239422	0.09284268	0.29864186	0.61988693	-0.22138256	0.8919427	0.88134885	0.23702723	-0.95027673	0.6728556	0.5721819	-0.37909982	0.12597121	0.8109121	-0.3318011	0.40715602	0.59938234	-0.3798643	-0.28115627	0.21234803	-0.07779182	0.18349922	-0.19900975	0.13392165	-0.78123444	-0.7765553	0.6206726	-0.47625938	0.087716475	0.84536713	0.36140114	0.5218175	0.23395243	0.4123351	0.50914705	-0.074158765	0.22758645	0.84348124	-0.34574324	-0.20440778	0.1613307	-0.8396179	-0.025791874	-0.22570977	-0.9092816	-0.8654374
0.37705916	0.7560832	0.49211	0.8910659	0.821158	-0.8120118	0.4612434	0.764259	0.62230545	0.47599342	0.9176176	0.57285535	0.46517798	-0.15101553	-0.09751152	0.047058176	-0.5914371	0.03745085	0.2597224	0.7414387	-0.6455759	-0.49081853	0.41219473	-0.3561988	-0.81855124	-0.07666665	0.6107746	-0.21527205	0.65135485	-0.18633267	-0.5127456	-0.16646522	0.058598142	0.016960256	-0.9103512	0.11023264	0.086180404	0.47469774	0.07461417	-0.7745867	0.21089032	-0.48418182	-0.8703054	-0.8142055	0.038039476	-0.49958456	0.38497415	0.43233117	-0.6252545	0.20989679
-0.25146195	-0.37141335	9.0578334e-07	0.013924861	0.3372793	0.14424019	0.26060006	9.920461e-18	-0.2774589	-0.19702634	-0.0440514	0.41196868	0.40395746	0.046667524	0.11486813	-0.42042112	0.36135933	-0.4018038	2.960729e-16	-0.3951798	0.20001891	0.09887202	-0.08976697	-0.26827896	0.019334242	-4.9209167e-17	0.30177242	0.041731708	-0.012264651	-0.4224315	0.029058546	-0.103879236	2.3034343e-17	0.29308537	0.007192879	-0.18390614	2.2880136e-05	0.4502887	8.386672e-12	0.35391185	-0.34828714	0.09942961	-0.28517413	-0.00033315804	0.2639963	-0.3479586	0.3384185	-3.1999188e-09	0.011757045	-0.11772031
-0.722229	0.620826	-0.633357	-0.6634839	0.4752731	-0.35391557	0.7684307	-0.88186383	-0.14227131	-0.35824877	-0.658098	0.64934367	-0.40434542	0.030261934	-0.70961344	-0.45089746	-0.012330188	0.64301336	0.26250562	0.34051692	0.7747961	-0.6079748	-0.7625652	0.16515802	0.0034823762	0.53555924	-0.7781962	0.21960734	0.18668543	0.111190066	-0.58754987	0.7419151	-0.6379038	0.83678967	-0.75282276	0.09432664	-0.5902687	-0.0960901	0.009372693	0.50949067	-0.13733247	-0.17559493	0.04996386	-0.47884083	0.056403153	-0.050025444	0.4401582	0.64126146	-0.65342945	0.32097152
0.65754974	0.015285887	0.116832785	0.17195456	0.14890695	-0.28657445	0.6051909	0.31213817	0.67565674	0.018288549	0.16322444	-0.6562689	-0.5708686	-0.5588922	-0.64952433	0.9382871	-0.07042301	0.34875086	0.8146374	1.0538979	-0.7705802	-0.83400214	-0.015811462	-0.8371822	-0.6452862	0.0052069975	-0.862953	-0.65625155	-0.325339	-1.0002285	0.6149566	-0.70408285	-0.5973882	0.3443093	0.53640175	0.000102505874	0.7726166	-0.7067581	0.9179735	0.888276	-0.55105567	-0.3702985	0.83597994	-0.07650152	-0.5357088	-0.3586673	-0.6979314	-0.43157545	-1.0647285	-0.5968372
-0.001779359	0.036050584	-0.021168543	0.28337818	0.02042759	1.3066338e-16	-0.045850154	0.037944853	-1.1241306e-14	-0.024340712	-0.39411303	-0.0020152438	0.124146886	2.2405574e-15	-0.18836431	0.35369825	-0.35328037	3.2542076e-17	-0.1577263	-1.150575e-06	-0.009100352	-0.2022872	-0.24916528	0.4502868	-0.16122413	4.672808e-08	-1.0221769e-17	0.3788535	-2.5530935e-17	0.00281595	0.03284127	0.16136916	0.2899273	-1.1073425e-07	-0.36265454	0.40345794	0.19696437	-6.4938926e-05	-0.37966096	0.17791593	-0.19349751	9.571028e-18	-0.0021006435	-0.36906746	1.68875e-13	0.050547466	-0.06238434	6.8168703e-16	-0.0039721946	-0.2591244
0.19604857	-1.7535916e-07	-0.13362814	0.026786322	-7.4497707e-16	0.24751939	-0.2609852	0.30484208	-0.1765326	0.0045165294	-0.0009039897	-0.20875224	-0.1332372	0.43904373	-4.4520973e-16	0.00049496803	-0.35150558	-0.25524682	0.3634266	-0.17927186	-0.01984235	-0.34713066	-2.963903e-17	-0.124106236	0.028907029	0.0067836563	-3.1770505e-05	-0.049678292	-0.00046556274	-1.7840337e-14	-0.0059589017	0.4099434	0.0043520196	-0.08641015	0.21399665	-0.057049513	1.5520063e-05	-5.8686667e-10	-0.18282433	-1.9358184e-17	-9.0213425e-06	1.7803414e-07	0.105245	-0.449587	-0.2981528	0.27292457	0.44211107	-0.39168695	0.004270072	0.06674191
0.26779002	-0.8127519	-0.5921353	0.84273934	0.7162552	-0.54849035	0.31349385	-0.65019804	0.37414894	-0.6875227	-0.80133206	0.25833005	0.8275907	-0.6175107	0.058054194	0.0028226783	-0.23663169	0.7684792	-0.22254601	-0.58434695	-0.057887223	0.5634247	-0.7018823	-0.8439038	0.59836787	-0.5605163	0.7521084	-0.21571642	0.62892765	-0.8552983	0.73862904	-0.8357136	0.70729685	-0.88244736	-0.3870215	-0.7689741	0.2761532	-0.8266846	0.07906886	-0.37386423	0.765138	0.6069274	0.10873128	0.08898084	0.943172	-0.53481746	-0.75628704	0.9409387	0.19148548	0.045698833
0.5438147	-0.09211387	-0.49653283	-0.17057106	-0.6631721	-0.5679309	-0.12701964	0.35020173	-0.69073266	0.7102447	-0.20006558	0.050672427	0.5726671	0.601024	-0.0019122314	0.43320218	0.025638731	-0.7518051	0.32505825	-0.6696447	0.2589404	-0.5024164	-0.9523502	-0.2808426	-0.45311925	0.8990532	0.41535822	-0.48228982	-0.36423808	-0.35062027	-0.783892	0.25505048	-0.93943506	-0.0013357612	0.09978458	0.785981	0.7807301	-0.8236394	-0.6490406	-0.0781344	-0.77799773	0.79408085	0.6493109	0.9123906	0.7641728	-0.04461123	0.050739944	-0.41502517	0.5098735	0.6939508
0.9257049	-0.45288512	0.6857619	0.3733108	0.8471355	0.5989233	0.076347426	-0.10744194	-0.5997289	0.83518904	-0.9524147	0.11079372	0.15319468	0.7267944	-0.63225126	-0.87263125	0.78160757	0.58636487	0.3588882	0.09771703	0.8916835	0.044657912	-0.4481131	0.21506357	-0.6996227	0.32182345	-0.07173902	0.9263499	0.6399861	0.3543682	-0.097013995	0.42851081	-0.74172795	-0.52492297	-0.58532655	-0.7028954	-0.75488377	0.14386375	0.8509833	0.56979567	-0.33198658	0.72066736	0.25237855	-0.7626112	0.6143197	-0.045425367	0.85420465	0.02617351	-0.53556883	0.7471132
-0.8140955	0.52653146	-0.35399732	-0.5270967	0.036919914	-0.111736976	0.5380684	0.72721714	0.111320846	0.8656016	-0.5768329	-0.9160566	-0.8403195	0.5818771	-1.0193937	-0.19003154	0.067335725	0.056943547	0.7534615	-0.6054521	0.53678465	0.4265576	-0.41467476	-0.09611774	-0.10779792	0.5102368	-0.3296456	0.61230236	-0.5816781	0.37565237	-0.5627326	0.6063652	0.68194264	0.11895381	-0.95135176	0.83861077	-0.8270298	-0.23262571	-0.027079633	0.11550734	0.9056684	0.8831052	0.2398282	-0.10631629	0.6420019	0.48664135	0.2458705	-0.94237417	-0.7437401	-0.20502466
0.2245249	0.5299482	0.9072845	0.08597585	-0.31193155	-0.6271571	-0.66521496	-0.85782564	0.8297711	0.95946753	-0.13334382	-0.37018552	-0.60613567	-0.38964635	-0.33957914	-0.8170321	0.8690611	-0.7945265	0.7102382	-0.5026548	0.37961316	0.044750534	0.25379336	-0.8685287	-0.8831069	-0.89303863	0.65239364	0.14669494	-0.48025265	0.84126186	0.16725492	-0.3980838	0.31972685	0.9415346	-0.2407727	0.1429222	0.8910227	-0.8229529	0.1644962	-0.42494604	0.33350268	0.65435433	-0.4348284	0.93468314	0.40393582	0.22861086	-0.31651542	-0.34345388	0.90212816	-0.72572595
-0.56333685	0.527962	0.8604567	0.18469359	-0.50491476	-0.6680223	0.342059	0.3639015	0.70428956	0.6426489	-0.07484471	-0.20348933	-0.04287856	-0.5024465	0.9629036	0.44113484	-0.65217006	-0.30647665	-0.35191923	-0.7071748	0.7458611	0.87413085	0.647852	-0.5445808	0.02509527	0.09761502	0.46404865	0.795108	0.09866199	-0.5455099	-0.67214096	-0.20827338	-0.8998654	0.5513435	-0.4834955	0.49159965	-0.3881445	0.3223214	-1.0007958	0.81372774	-0.29045734	-0.12410021	0.17271812	0.50906557	0.26365837	-0.76670855	-0.20143457	0.20891853	-0.13689923	-0.83199877
0.20946465	-0.6351491	0.29221475	0.8408468	-0.7527638	0.38492942	0.8222477	0.8610388	0.03819744	0.07203892	-0.6093885	-0.5358638	-0.71619356	-0.92209303	0.9689524	-0.19491206	0.8481705	-0.43586522	0.15076116	-0.23138715	-0.0033610095	-0.7358429	0.074580856	0.43291265	-0.40034473	-0.046023857	0.6711509	-0.76264566	-0.5041073	0.4796415	-0.9434128	-0.17342609	-0.86670876	0.011873494	0.9158537	0.72548455	0.33409393	-0.49014223	0.8106176	-0.67055625	-0.4940793	0.35695124	-0.45126024	0.09875796	0.69889563	-0.7322204	0.44782916	0.83290744	0.23008895	0.9053045
0.8402538	0.3485997	0.7219042	0.24885699	-0.53587925	0.19985047	0.1245257	0.44114968	0.13447668	-0.27711555	-0.6699384	-0.6670054	0.036743198	0.5935246	-0.0028377569	-0.0006514068	0.38512433	0.5934799	-0.05468449	0.6302349	-0.011204252	0.083905965	0.42463896	-0.0618774	0.87394464	0.24974021	0.3960931	-0.118881136	0.51216686	0.47273475	0.21834952	0.66937304	-0.20073988	-0.8007541	0.16558741	-0.4412598	0.046785247	0.7888545	0.39156124	-0.53639036	0.26920938	0.5639947	-0.082728945	0.20476098	-0.0760077	0.67071503	-0.031846695	0.3370732	-0.6795839	0.366248
-0.71839076	0.87531996	0.8772956	-0.7511902	0.044728007	0.28395182	-0.8046667	0.85709244	-0.9182518	0.25895587	0.6412334	-0.7713649	0.418899	-0.43693307	0.24994229	-0.91628414	-0.6367436	-0.6668876	-0.28897834	-0.0663226	0.048333794	0.37968534	0.52610254	-0.8351883	-0.79225314	-0.6167854	-0.03660044	0.953395	-0.4744426	-0.030824715	0.40059486	0.7724057	-0.9721425	-0.39046222	0.50960785	-0.38554052	0.93834305	-0.034090757	-0.34821716	0.99440056	-0.037813008	-0.27207097	0.114798814	0.47143397	-0.26833168	-0.15313554	-0.07893088	0.9298347	0.417129	-0.86021656
0.7079329	0.8104366	-0.8183399	0.7222586	0.45767975	0.22484173	-0.464346	0.38533723	-0.8394797	-0.060467433	-0.35377488	0.028036108	0.6628499	0.9141522	0.86444134	-0.35675156	-0.67868465	0.016233193	-0.7862153	0.5048205	-0.5814607	0.023355547	0.121067256	-0.7627371	-0.030780287	0.73662764	-0.95297897	-0.6124704	0.8374589	0.109581545	0.7984047	0.040548734	-0.45118785	0.26805547	-0.2881942	-0.2701614	-0.830964	0.88200694	-0.29124597	-0.061168052	0.5065012	-0.55349946	0.5706784	-0.3474176	0.5769839	-0.23692925	0.3535861	-0.70435256	-0.36313897	0.7488828
-0.16256851	-0.9147218	-0.21510698	0.23684238	-0.029665915	-0.8043748	0.93320334	-0.14682053	-0.81723434	-0.52966696	-0.7198871	0.071666256	-0.3208003	-0.025369797	-0.8237302	0.6973738	-0.38465965	0.054649614	-0.74438256	-0.46388343	0.21154085	0.8647276	-0.16299166	0.040166	0.9072136	0.99689376	-0.6435194	-0.5223082	0.37473384	0.06005699	0.33467832	-0.52557087	-0.6359453	-0.76693684	0.41942862	0.5986978	0.2858157	-0.79423326	0.53157306	0.46699536	-0.40366653	0.6130221	0.7578854	-0.88182867	-0.20058523	-0.6947696	-0.25783962	-0.33235437	-0.8061686	-0.03892071
-0.035406522	-0.002315159	0.0036271277	0.0140186455	-1.8671291e-15	0.3010699	0.440604	-0.394492	0.36322787	-0.24068049	0.065994985	-0.30527815	4.831301e-17	-0.2709137	0.3168153	-0.26196554	-0.101739936	-0.00044365975	0.026233943	0.0076587107	0.18148246	0.013004705	-0.00033677398	-0.4030457	0.24157712	-0.1521261	-0.026144523	-9.221588e-18	-0.0043575615	2.2662083e-12	-0.22463857	0.28285944	-0.10726508	-0.05345352	2.4150031e-05	-0.26319155	-9.01587e-17	-0.0013590358	-0.44559163	-7.4583594e-17	-0.25581524	-0.18236606	-0.26158047	0.009215924	-0.4248845	-0.00014145269	0.02048784	0.06357096	0.40262756	0.22485888
-0.6754218	-0.3147533	-0.8390269	0.12651971	-0.41863248	0.60805255	-0.32733583	-0.13071515	0.4602356	-0.9005109	-0.05909461	0.3812401	0.59738934	-0.36869967	-0.28371868	0.21407884	-0.07616077	-0.76663446	-0.067213915	0.6741697	0.16523665	0.8508115	-0.023039524	-0.80374306	-0.37613913	-0.07245787	-0.41610417	0.022219298	-0.662266	-0.47545865	0.31733084	-0.23417157	-0.25801164	-0.24275185	-0.6544589	0.022932796	-0.47428733	0.05107033	-0.5587281	-0.57546896	0.1427591	-0.044927657	-0.8794336	0.2516694	-0.54358834	-0.59564257	0.82802516	0.8111444	-0.66724133	-0.021361183
0.14399059	3.122201e-09	0.4020793	0.40615964	0.08660817	-0.22956604	-0.42972165	0.0012537742	0.19595203	-0.0004659395	-0.45020625	-0.050107196	0.017269293	0.42205325	0.13018009	-0.012706688	0.008079212	0.105614126	1.01800284e-16	7.9952715e-06	-6.8840977e-06	-0.22415945	0.117365934	-0.40003183	-0.0021349571	0.42971882	-0.21295555	-0.30693427	3.0939667e-11	-0.2157855	-0.23687588	-1.5783898e-12	-0.0704647	-0.1368045	0.039803173	-0.11416625	-0.0014655256	0.23366058	8.7102964e-11	0.049138587	-0.43108425	0.009611341	0.31627142	-0.2538145	-0.122377515	-0.34484744	0.18062197	-0.25434867	0.23749277	0.025307583
-0.59053385	-0.16398726	0.47443908	0.68778986	-0.35463744	-0.14154	0.5506359	-0.3069779	0.86844957	-0.1368881	0.1790875	-0.6643621	0.45828784	-0.70214254	0.98174137	0.6603849	-0.9720784	0.92440546	-0.6499668	-0.63958466	-0.73713535	0.5485519	0.7045398	-0.48017532	0.83099467	-0.9415522	-0.2930943	-0.743602	0.7210631	0.054132704	0.44787127	0.9692081	-0.7155315	0.043911185	0.6115462	0.059580844	0.5449517	-0.3885442	0.6829153	0.11445148	-0.5186194	-0.8718668	0.48802513	0.89559186	0.5687104	-0.023451172	-0.6223103	-0.84710974	0.32575938	0.01177522
8.73534e-07	-4.8115965e-13	0.14362487	-1.4684584e-06	-3.7356572e-06	0.18732569	-0.0028924881	0.26139027	-0.15272433	0.07436283	-0.225879	-0.057683893	0.24487425	-0.016013848	-0.094525404	-0.40793267	3.175746e-18	-0.4516116	-0.27765906	7.8978254e-11	0.0073233317	0.12667218	6.180097e-11	-0.055065535	-0.0019794998	1.3762056e-15	0.06572385	-0.3914736	-0.24289675	0.05398542	-0.0020024094	-0.00030293953	1.0277891e-12	0.37101063	0.30239302	0.1196525	-0.32101873	-1.642118e-16	0.19796914	-0.0007904	1.1867992e-17	-0.0007849042	2.8716317e-18	-0.030275133	-0.26544607	-0.055166356	-0.0009809925	-0.2386336	-0.20221639	-0.43863752
1.0357941e-12	-8.475523e-13	-0.000265914	0.051764272	-0.34715185	-0.09286483	0.0040644025	-0.0012426646	-0.26057792	-0.26655883	-0.0013969422	-0.020380778	-0.022433223	-0.16611125	-2.7108641e-05	-0.15568419	-0.4037212	-6.8082045e-08	-0.0064213406	2.0172728e-19	-0.2419288	-0.014588248	-4.0350945e-09	-0.03148239	-0.17949675	-0.2501738	-0.31247982	0.00042587725	0.0089553315	-0.0011316616	-0.22390768	0.0599609	-0.16026196	-0.007811404	-0.18225072	-0.24714646	0.37359408	-0.034614667	-0.0592142	0.3731807	-1.3654924e-05	0.019470982	0.19596364	0.21403937	0.024573056	0.0020332676	-0.011503393	-0.046110332	-0.015603595	0.2812497
-0.35701495	-0.82183903	-0.8483326	-0.11724388	-0.9102462	0.77763826	0.4054175	-0.023709264	-0.2283258	0.23487037	-0.73726326	-0.59222347	-0.43113297	-0.62241906	-0.13279833	0.1060321	0.8662251	0.6028517	0.87498456	0.79580975	-0.40731695	0.3359917	-0.3903777	0.28447154	0.36692357	-0.6069814	-0.7219925	-0.51210636	-0.016618805	0.2942445	-0.20669413	-0.3751	0.13384905	0.7449612	-0.4900259	0.25858438	-0.39691457	0.3290198	0.8206133	0.03170681	0.49716476	0.15691446	-0.2410806	0.2242514	0.9958585	-0.4651525	0.4922402	-0.8423167	-0.22844774	-0.65199757
-0.15645485	-0.17902726	-0.6083168	-0.35624462	-0.9780543	-0.9278974	-0.20970258	-0.99604404	0.03369338	-0.8511407	0.39171714	-0.30678815	-0.83059096	-1.0142148	0.048526127	0.57301235	-0.60843915	-0.03780009	0.4670983	0.52213067	0.28574243	0.40098563	-0.58489925	-0.6440367	-0.6200861	0.561685	0.02291074	-0.5857501	0.62271595	-0.9910795	-0.22432238	0.7113223	0.13378647	-0.8348125	-0.9402945	-0.25457168	0.45377007	-0.622096	-0.5834541	0.33433622	-0.0881489	0.66180664	-0.83057904	0.8484443	-0.111861736	0.6972552	-0.43149206	0.32882857	-0.9984505	-0.69916856
-0.055004343	0.3517526	-0.15480268	-0.39043018	0.19441614	3.6886793e-17	-2.7455725e-08	-0.00031073464	-0.40993765	-5.3152276e-16	0.15579109	0.11887279	2.1430182e-17	0.00047262764	-0.31037793	-0.109718986	8.689427e-16	0.31605268	0.3396526	1.0054573e-14	-0.000454867	-1.0487025e-12	2.0424863e-15	-4.414367e-18	0.288878	5.5296963e-16	0.00062557746	8.110019e-13	1.6494336e-05	0.41277435	0.39331222	0.39254993	-8.952011e-05	0.115774035	-0.016479347	0.33692572	0.41933832	-0.013151392	0.0006145936	0.34345883	0.15375325	-0.4266373	-0.41486832	-0.0034538256	0.13504052	-7.2575112e-06	0.020653315	-0.14598069	-3.6347025e-08	-9.50274e-15
-0.9024896	0.30409727	0.7428557	-0.6964345	0.51393986	0.765751	-0.6282802	-0.85110146	-0.36644185	-0.9255649	0.15428294	-0.15379143	-0.83026767	-0.8645301	0.8156989	0.6279813	0.28502023	-0.042325206	-0.027424272	-0.021034736	0.10270367	0.40689686	-0.021611735	0.1905008	-0.104296274	0.9658923	0.8240331	0.53801507	0.374392	0.08522939	-0.5432345	0.5307157	-0.05515406	-0.7588328	-0.50007206	-0.31679627	-0.39109904	0.22471571	-0.60209703	-0.43501663	-0.36303353	0.8177627	0.8095606	-0.27436593	0.059803948	0.8112817	-0.015094419	0.10472667	0.902644	-0.34433064
0.41772395	-3.7128324e-05	-8.436974e-08	-0.17184146	-4.039789e-07	-0.22649899	-0.17476803	-0.25899544	8.360647e-11	-0.114354625	-0.25715095	2.6036641e-16	-0.10952094	-1.4056921e-10	-0.38042432	-0.26869842	-1.5631176e-16	0.034800664	0.012429622	-0.010655425	0.09275349	-1.0116892e-15	-1.203355e-05	0.092828915	3.372852e-17	-0.21475698	-0.007099232	-0.0024889482	0.25634357	-0.046471838	0.057068653	0.3313284	0.16315794	0.0371792	0.021912001	-0.3072922	0.14650112	1.3437425e-05	0.10204915	-0.3191761	-1.5816015e-06	0.021652408	5.4666605e-05	0.02834804	0.0016478591	-0.34846616	0.23538673	0.13422415	0.2610054	-0.05202891
0.0011053301	-0.8221361	0.71891767	-0.3230349	0.63047445	-0.4985618	-0.25584367	0.34285468	0.21361189	0.23742141	-0.913264	-0.14575878	0.21759218	0.71409106	-0.06766536	0.27585962	0.028788222	-0.85308826	0.43174422	-0.46771464	-0.1686445	-0.81459963	-0.84793895	-0.18951046	-0.5041896	-0.3174457	-0.2722844	-0.23255683	-0.9092153	-0.26268944	0.29409745	-0.20546733	0.32557592	-0.5904255	-0.60563135	0.12948793	0.33501163	-0.007422022	-0.39336804	0.106419176	-0.48660615	0.2624034	0.47475815	-0.5290923	0.74360436	0.94235826	-0.4647374	-0.23294714	0.60549945	-0.36517817
